pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3
19.17,29.0,22.22,1.15,13.07,0.3,23.37,1.18,25.44,58.48,1.09,161.49,988.73,2024-10-10 21:15:00,32.93
18.0,28.93,22.42,1.41,13.01,0.34,23.81,1.11,25.46,58.18,0.76,90.39,988.87,2024-10-10 21:30:00,32.97
18.0,28.0,21.98,2.43,12.86,0.47,24.39,1.2,25.51,59.25,1.02,118.13,988.84,2024-10-10 21:45:00,32.16
18.0,28.0,21.55,2.11,13.05,0.46,23.65,1.02,25.57,61.42,0.8,123.1,988.74,2024-10-10 22:00:00,32.63
24.13,28.0,21.64,1.44,13.15,0.38,23.09,1.15,25.49,63.34,0.91,121.52,988.62,2024-10-10 22:15:00,33.05
26.0,28.0,21.29,1.9,13.12,0.32,23.19,1.09,25.26,62.74,1.23,125.38,988.52,2024-10-10 22:30:00,32.58
26.0,28.0,21.53,1.88,13.2,0.45,23.41,1.19,25.23,62.81,0.81,123.91,988.5,2024-10-10 22:45:00,33.17
26.0,38.8,21.85,1.3,13.21,0.41,23.15,1.06,25.32,63.0,0.84,101.47,988.37,2024-10-10 23:00:00,33.32
22.11,42.0,22.27,1.0,13.24,0.32,23.27,1.06,25.32,73.84,0.76,87.65,988.11,2024-10-10 23:15:00,33.55
21.0,36.0,21.9,1.19,13.21,0.33,23.09,1.02,25.36,76.24,0.97,111.39,987.89,2024-10-10 23:30:00,33.71
21.0,27.81,21.73,1.54,13.2,0.42,23.25,1.0,25.33,76.53,0.74,122.75,987.86,2024-10-10 23:45:00,33.38
,,22.26,2.03,13.18,0.34,24.28,0.69,25.48,75.55,0.61,171.72,987.89,2024-10-11 00:00:00,33.05
,,22.95,1.19,13.34,0.4,24.15,1.05,25.31,76.32,0.67,276.38,987.89,2024-10-11 00:15:00,33.36
29.0,34.44,22.22,1.47,13.27,0.35,23.71,1.17,25.38,76.47,0.38,223.64,987.81,2024-10-11 00:30:00,33.55
29.0,36.0,21.58,2.39,13.25,0.3,23.96,1.06,25.57,76.07,0.51,182.35,987.56,2024-10-11 00:45:00,33.58
24.73,36.0,21.57,2.03,13.14,0.37,23.58,0.92,25.73,76.2,0.53,133.24,987.43,2024-10-11 01:00:00,33.39
21.0,37.8,22.12,0.97,13.25,0.36,23.1,0.75,25.49,76.48,0.77,62.63,987.27,2024-10-11 01:15:00,33.2
21.0,39.0,22.13,0.9,13.23,0.4,23.01,1.16,25.31,76.14,0.42,88.15,987.15,2024-10-11 01:30:00,32.83
21.0,39.0,21.77,1.24,13.35,0.37,23.02,1.44,25.38,76.4,0.44,85.62,986.96,2024-10-11 01:45:00,32.73
23.13,39.0,21.96,0.95,13.42,0.29,22.92,1.64,25.2,76.91,0.61,92.1,986.75,2024-10-11 02:00:00,32.63
25.0,43.56,21.93,0.87,13.25,0.35,22.81,1.3,25.09,77.02,0.54,69.41,986.69,2024-10-11 02:15:00,33.0
25.0,44.0,22.21,0.81,13.17,0.4,23.03,0.69,24.97,77.15,0.55,70.3,986.64,2024-10-11 02:30:00,33.46
25.0,50.4,22.8,0.77,13.27,0.34,23.57,0.76,24.99,77.1,0.56,118.66,986.61,2024-10-11 02:45:00,33.62
25.0,56.0,22.5,0.77,13.0,0.3,23.27,0.71,24.98,77.84,0.54,115.26,986.57,2024-10-11 03:00:00,32.99
25.0,56.0,21.79,1.46,13.21,0.35,23.24,1.14,24.91,77.02,0.44,79.14,986.6,2024-10-11 03:15:00,33.14
26.33,46.04,22.04,1.14,13.31,0.31,23.18,1.12,24.87,76.28,0.32,182.36,986.6,2024-10-11 03:30:00,33.35
27.0,50.07,21.95,1.18,13.34,0.33,23.14,1.09,24.9,75.84,0.55,272.06,986.58,2024-10-11 03:45:00,32.76
27.0,53.0,21.58,1.76,13.07,0.5,23.33,1.14,24.88,75.58,0.67,271.63,986.6,2024-10-11 04:00:00,32.33
27.0,50.0,21.85,1.68,13.16,0.46,23.54,0.93,24.82,75.56,1.26,307.11,986.58,2024-10-11 04:15:00,32.72
28.33,49.6,22.25,0.8,13.27,0.34,23.06,1.0,24.87,75.88,1.06,292.44,986.65,2024-10-11 04:30:00,33.55
29.0,56.0,22.41,0.83,13.32,0.37,23.25,0.99,24.88,76.04,1.05,315.35,986.61,2024-10-11 04:45:00,33.49
29.0,56.0,22.86,1.04,13.12,0.47,23.9,1.04,24.86,76.05,0.71,266.01,986.61,2024-10-11 05:00:00,32.06
29.0,46.98,22.87,0.45,13.14,0.46,23.31,0.64,25.08,76.14,0.33,172.43,986.66,2024-10-11 05:15:00,32.27
23.67,49.33,22.0,1.24,13.21,0.38,23.25,1.01,25.24,76.02,0.43,201.58,986.89,2024-10-11 05:30:00,32.71
21.0,53.4,22.31,1.16,13.14,0.33,23.48,0.71,25.27,76.92,0.54,189.81,987.05,2024-10-11 05:45:00,33.35
21.0,56.0,22.8,1.3,13.38,0.35,24.1,0.92,25.23,77.04,0.48,119.44,987.18,2024-10-11 06:00:00,33.42
21.0,53.51,23.71,0.71,13.21,0.49,24.41,0.97,25.05,76.45,0.35,110.1,987.33,2024-10-11 06:15:00,33.83
21.8,44.2,24.24,1.32,13.18,0.44,25.55,1.15,25.49,75.67,0.53,83.32,987.53,2024-10-11 06:30:00,32.67
18.0,53.0,23.9,1.41,13.11,0.36,25.32,1.22,26.64,74.1,0.48,118.83,987.69,2024-10-11 06:45:00,33.11
18.0,53.0,23.51,1.5,12.98,0.34,24.98,0.68,27.65,72.33,0.53,104.61,987.95,2024-10-11 07:00:00,32.29
18.0,38.6,23.07,1.63,13.01,0.43,24.7,1.27,27.36,70.24,0.81,76.55,988.21,2024-10-11 07:15:00,32.45
18.0,35.0,23.53,0.79,13.15,0.4,24.32,0.82,26.75,67.07,0.72,86.8,988.51,2024-10-11 07:30:00,33.57
18.38,35.0,24.14,,13.08,0.35,24.05,1.12,26.8,63.77,0.65,144.68,988.7,2024-10-11 07:45:00,34.3
20.0,35.0,22.74,1.15,13.26,0.29,23.87,1.16,26.95,61.33,0.98,137.13,988.9,2024-10-11 08:00:00,33.29
20.0,35.8,22.34,2.1,13.06,0.36,24.44,1.21,27.88,56.88,0.84,159.45,989.03,2024-10-11 08:15:00,32.69
20.0,36.0,22.75,1.66,13.2,0.37,24.4,1.02,28.03,52.11,1.32,122.98,989.21,2024-10-11 08:30:00,33.58
20.94,36.0,22.9,1.55,13.18,0.34,24.46,1.47,28.0,50.84,1.4,149.99,989.28,2024-10-11 08:45:00,32.96
25.0,36.0,23.07,1.62,13.15,0.37,24.69,1.18,28.79,50.26,1.61,99.15,989.43,2024-10-11 09:00:00,32.12
25.0,27.08,23.48,1.25,13.21,0.36,24.73,0.75,28.83,50.57,1.52,122.98,989.47,2024-10-11 09:15:00,32.5
,,23.55,0.67,13.19,0.31,24.2,0.84,29.49,50.39,1.13,110.9,989.48,2024-10-11 09:30:00,33.77
24.24,35.27,23.19,0.4,13.32,0.38,23.61,0.78,29.74,52.21,1.66,90.95,989.32,2024-10-11 09:45:00,34.95
21.0,39.0,23.59,,13.23,0.36,23.19,1.05,29.99,52.04,1.21,173.65,989.05,2024-10-11 10:00:00,34.23
21.0,39.0,22.92,0.25,13.16,0.34,23.18,1.32,30.34,48.72,1.51,113.61,988.79,2024-10-11 10:15:00,32.97
21.0,41.89,22.38,1.49,13.19,0.34,23.87,1.2,30.46,45.02,1.55,88.4,988.63,2024-10-11 10:30:00,32.8
20.24,44.0,22.48,0.98,13.3,0.3,23.44,0.84,31.07,41.74,1.74,93.86,988.41,2024-10-11 10:45:00,34.27
17.0,46.4,22.77,0.83,13.21,0.34,23.6,0.87,31.22,41.48,1.86,141.31,988.23,2024-10-11 11:00:00,33.6
17.0,56.0,22.47,0.58,13.37,0.46,23.03,1.05,31.25,41.99,1.12,151.64,987.9,2024-10-11 11:15:00,33.6
17.0,56.0,21.75,1.63,13.43,0.47,23.39,1.06,31.49,40.55,1.29,170.77,987.57,2024-10-11 11:30:00,33.21
19.2,50.71,22.05,1.64,13.27,0.38,23.68,1.0,31.02,39.07,1.56,123.41,987.28,2024-10-11 11:45:00,33.68
28.0,42.0,21.71,2.1,13.36,0.32,23.81,0.73,30.68,37.23,1.05,130.67,986.94,2024-10-11 12:00:00,33.06
28.0,42.0,21.54,2.11,13.31,0.43,23.66,1.0,30.2,37.33,2.22,149.84,986.71,2024-10-11 12:15:00,32.56
28.0,42.0,21.47,2.6,13.26,0.35,24.07,0.85,28.69,33.76,2.37,165.86,986.55,2024-10-11 12:30:00,32.15
25.0,37.73,21.56,2.07,13.41,0.4,23.62,0.99,29.12,32.62,2.13,182.25,986.39,2024-10-11 12:45:00,32.6
13.0,36.0,21.56,1.62,13.44,0.41,23.19,1.18,30.46,31.47,1.32,158.62,986.12,2024-10-11 13:00:00,32.89
13.0,36.0,21.51,1.45,13.4,0.49,22.97,1.33,30.27,30.46,1.72,178.42,985.8,2024-10-11 13:15:00,33.99
13.0,36.0,21.35,2.06,13.34,0.39,23.4,1.2,30.23,28.0,1.48,178.37,985.6,2024-10-11 13:30:00,32.54
17.0,28.89,21.6,2.15,13.46,0.34,23.74,1.16,30.26,27.41,1.38,136.58,985.5,2024-10-11 13:45:00,32.6
,,21.55,2.36,13.32,0.39,23.93,0.8,26.38,28.72,2.6,134.98,985.71,2024-10-11 14:00:00,32.93
,,21.55,2.41,13.37,0.38,23.96,0.8,24.72,27.39,2.52,307.89,985.34,2024-10-11 14:15:00,33.03
25.0,26.0,21.67,1.99,13.42,0.41,23.67,1.06,25.2,25.1,1.22,215.86,985.16,2024-10-11 14:30:00,32.83
13.0,33.11,21.63,1.65,13.4,0.35,23.29,0.9,25.17,24.89,1.48,149.46,984.96,2024-10-11 14:45:00,33.04
13.0,36.0,21.49,2.26,13.29,0.3,23.75,0.91,25.71,26.95,1.2,95.07,984.69,2024-10-11 15:00:00,32.15
14.0,36.0,21.5,1.78,13.43,0.36,23.29,0.66,26.13,27.24,1.13,142.25,984.49,2024-10-11 15:15:00,32.6
28.0,37.2,22.36,1.25,13.36,0.35,23.61,0.84,26.25,26.93,1.38,211.38,984.46,2024-10-11 15:30:00,32.5
28.0,39.0,22.19,1.05,13.41,0.44,23.23,1.18,27.51,26.42,1.44,227.3,984.47,2024-10-11 15:45:00,33.88
28.0,39.0,21.96,1.07,13.36,0.41,23.01,0.7,29.53,26.57,1.87,58.95,984.44,2024-10-11 16:00:00,33.76
13.0,39.56,21.45,1.29,13.36,0.45,22.72,1.4,30.0,27.69,1.49,63.44,984.46,2024-10-11 16:15:00,34.05
13.0,44.0,21.47,1.85,13.39,0.37,23.34,1.0,28.83,28.8,2.0,148.52,984.72,2024-10-11 16:30:00,33.36
13.0,44.0,21.66,1.67,13.34,0.4,23.34,1.31,27.66,30.67,1.76,195.89,984.86,2024-10-11 16:45:00,32.93
32.07,52.8,21.7,1.89,13.38,0.4,23.6,0.99,27.28,33.08,0.99,186.97,985.09,2024-10-11 17:00:00,32.99
29.0,56.0,21.87,2.03,13.32,0.35,23.9,1.1,27.46,42.42,0.88,161.2,985.12,2024-10-11 17:15:00,32.69
25.0,56.0,22.78,1.4,13.29,0.36,24.17,1.27,27.21,46.86,0.84,152.6,985.41,2024-10-11 17:30:00,31.86
26.73,43.24,22.3,0.93,13.26,0.39,23.22,1.04,27.18,45.79,0.63,165.09,985.79,2024-10-11 17:45:00,32.06
27.0,42.0,21.69,1.59,13.18,0.35,23.28,1.06,27.47,44.62,0.84,170.65,986.08,2024-10-11 18:00:00,32.42
27.0,42.0,21.84,2.02,13.25,0.3,23.87,0.63,27.26,44.13,0.59,163.04,986.28,2024-10-11 18:15:00,32.76
27.0,40.53,22.61,1.35,13.26,0.34,23.96,0.95,27.24,44.87,0.59,181.36,986.48,2024-10-11 18:30:00,33.01
28.73,36.0,22.76,1.51,13.34,0.36,24.26,1.23,27.39,46.42,0.39,177.76,986.65,2024-10-11 18:45:00,32.44
29.0,36.0,22.65,1.46,13.11,0.31,24.11,0.7,27.33,47.47,0.67,157.49,987.06,2024-10-11 19:00:00,32.35
29.0,36.0,22.57,0.94,13.22,0.33,23.51,0.99,27.11,48.56,0.91,146.45,987.38,2024-10-11 19:15:00,32.71
29.0,33.56,22.24,1.23,13.18,0.35,23.47,1.25,26.98,48.92,1.82,122.37,987.61,2024-10-11 19:30:00,33.28
22.07,26.0,22.36,1.41,13.21,0.41,23.77,0.82,27.16,48.03,2.48,115.59,987.92,2024-10-11 19:45:00,33.53
21.0,26.0,22.18,1.57,13.08,0.49,23.74,1.07,27.03,48.34,1.99,124.26,988.17,2024-10-11 20:00:00,33.45
21.0,26.0,21.69,1.84,13.16,0.39,23.53,1.14,26.81,49.5,1.36,111.68,988.34,2024-10-11 20:15:00,33.71
21.0,28.44,21.54,1.94,13.13,0.36,23.48,0.84,26.65,51.15,1.58,105.6,988.56,2024-10-11 20:30:00,33.31
24.47,36.0,21.94,1.83,13.22,0.31,23.77,1.03,26.58,52.13,1.6,104.09,988.7,2024-10-11 20:45:00,33.08
25.0,36.0,22.09,1.15,13.14,0.34,23.25,0.69,26.45,53.35,1.83,95.14,988.81,2024-10-11 21:00:00,32.86
25.0,36.0,21.27,1.13,13.2,0.35,22.39,1.22,26.4,54.34,1.54,94.6,988.92,2024-10-11 21:15:00,33.08
25.0,39.0,21.22,1.67,13.09,0.39,22.91,0.97,26.38,55.2,1.02,93.83,989.02,2024-10-11 21:30:00,32.88
25.0,39.0,21.78,1.05,13.17,0.47,22.84,0.98,26.27,56.11,1.2,90.38,988.91,2024-10-11 21:45:00,33.92
25.0,39.0,21.69,1.07,13.25,0.43,22.77,0.78,26.15,57.11,1.23,89.09,988.82,2024-10-11 22:00:00,33.99
27.0,40.56,21.7,1.78,13.26,0.35,23.47,0.72,26.1,58.6,0.76,108.5,988.84,2024-10-11 22:15:00,32.66
29.0,32.44,22.56,0.43,13.2,0.34,23.01,0.86,27.6,61.2,1.12,263.03,989.89,2024-10-12 08:00:00,34.12
21.0,36.0,22.68,0.4,12.81,0.3,23.09,1.07,27.85,59.19,0.74,264.96,990.12,2024-10-12 08:15:00,33.32
21.0,36.0,22.35,1.25,13.09,0.36,23.6,0.94,29.48,56.83,0.95,176.19,990.33,2024-10-12 08:30:00,32.25
21.0,37.2,22.07,1.55,13.04,0.36,23.61,1.08,29.11,54.94,1.11,132.96,990.5,2024-10-12 08:45:00,32.07
21.0,39.0,22.0,0.79,13.01,0.36,22.8,0.94,28.9,53.14,1.87,174.28,990.52,2024-10-12 09:00:00,32.93
27.4,39.0,21.81,0.8,13.04,0.36,22.59,1.4,29.05,50.1,1.59,179.25,990.25,2024-10-12 09:15:00,33.48
29.0,39.0,22.32,0.79,13.13,0.35,23.13,1.28,29.58,47.77,1.24,118.33,990.15,2024-10-12 09:30:00,33.45
29.0,42.56,21.97,1.12,13.13,0.33,23.08,1.29,30.81,46.28,1.42,203.97,989.84,2024-10-12 09:45:00,33.79
29.0,44.0,22.12,1.3,13.3,0.4,23.43,1.37,29.79,44.44,1.65,108.12,989.86,2024-10-12 10:00:00,33.0
21.53,48.0,22.65,0.92,13.17,0.37,23.57,0.8,29.25,43.92,1.99,68.58,989.83,2024-10-12 10:15:00,33.15
21.0,56.0,22.38,0.85,13.06,0.29,23.24,1.13,29.32,41.62,2.79,95.7,989.68,2024-10-12 10:30:00,33.69
21.0,56.0,22.34,1.21,12.86,0.34,23.53,0.86,27.33,39.75,3.19,137.67,989.75,2024-10-12 10:45:00,33.3
21.0,48.84,22.2,1.88,12.98,0.3,24.09,1.09,27.3,39.34,2.21,153.89,989.53,2024-10-12 11:00:00,33.77
22.6,47.87,22.98,0.49,13.03,0.34,23.47,0.88,28.04,38.56,1.85,149.33,989.19,2024-10-12 11:15:00,33.8
21.8,53.0,22.76,0.4,13.02,0.47,23.16,0.51,28.95,37.65,1.47,123.66,988.91,2024-10-12 11:30:00,34.03
16.6,50.6,22.84,0.45,13.22,0.46,23.29,1.19,29.78,35.36,1.48,131.61,988.68,2024-10-12 11:45:00,33.21
11.0,35.0,22.51,0.38,13.24,0.38,22.91,1.12,29.56,34.87,2.03,87.66,988.35,2024-10-12 12:00:00,33.09
11.0,35.0,22.47,0.65,13.28,0.32,23.11,1.24,29.63,34.61,2.18,75.73,988.08,2024-10-12 12:15:00,33.41
11.0,35.0,22.36,0.86,13.17,0.47,23.21,0.93,29.98,33.48,2.29,82.93,987.67,2024-10-12 12:30:00,33.89
12.13,35.13,22.47,0.58,13.25,0.32,23.04,0.91,30.4,31.94,1.95,96.62,987.31,2024-10-12 12:45:00,34.08
17.0,36.0,22.48,0.84,13.26,0.38,23.32,1.32,30.72,29.76,1.81,71.61,987.08,2024-10-12 13:00:00,34.09
17.0,36.0,22.49,1.1,13.33,0.46,23.59,0.75,30.83,27.58,2.28,77.04,986.73,2024-10-12 13:15:00,33.64
17.0,36.0,23.2,0.33,13.04,0.46,23.52,0.72,31.55,27.34,1.85,80.86,986.4,2024-10-12 13:30:00,34.5
15.8,34.41,23.03,1.11,13.31,0.39,24.14,0.9,31.3,27.29,1.88,88.49,986.25,2024-10-12 13:45:00,33.86
11.0,25.0,23.24,0.79,13.44,0.33,24.03,1.03,31.12,28.82,1.84,118.42,986.09,2024-10-12 14:00:00,32.75
11.0,25.93,23.17,0.36,13.29,0.42,23.53,0.72,30.07,30.5,2.28,128.28,986.16,2024-10-12 14:15:00,33.73
11.0,39.0,23.11,,13.19,0.36,22.87,0.93,29.9,32.03,1.87,122.83,985.99,2024-10-12 14:30:00,33.71
11.2,39.0,23.06,,13.29,0.4,22.22,1.17,29.67,31.36,1.33,115.55,985.92,2024-10-12 14:45:00,34.17
18.0,37.0,22.95,,13.33,0.34,22.45,1.23,29.8,31.58,1.22,93.69,985.84,2024-10-12 15:00:00,34.62
21.0,36.0,22.94,0.2,13.29,0.34,23.13,1.6,29.25,31.11,2.11,67.26,985.95,2024-10-12 15:15:00,34.29
20.47,36.8,23.05,,13.32,0.35,22.82,0.98,28.08,31.23,2.37,60.79,986.12,2024-10-12 15:30:00,34.09
13.89,41.22,23.05,0.31,13.29,0.38,23.36,1.18,27.64,33.41,1.9,57.82,985.89,2024-10-12 15:45:00,33.89
22.0,44.0,22.78,0.64,13.29,0.35,23.42,0.95,27.05,33.21,2.45,43.66,985.98,2024-10-12 16:00:00,33.78
22.0,44.8,22.63,0.31,13.32,0.45,22.93,0.93,26.81,32.34,2.4,45.69,986.11,2024-10-12 16:15:00,34.88
22.0,56.0,22.49,,13.26,0.37,22.43,0.74,27.09,34.1,2.01,39.11,986.27,2024-10-12 16:30:00,34.38
23.0,56.0,22.07,,13.22,0.36,21.71,1.03,27.29,35.18,1.73,71.38,986.35,2024-10-12 16:45:00,33.95
25.0,52.58,21.74,0.62,13.28,0.35,22.36,0.92,27.36,36.74,1.62,42.76,986.5,2024-10-12 17:00:00,33.76
25.4,42.0,21.93,0.17,13.21,0.37,22.09,0.8,27.28,38.54,1.37,62.57,986.5,2024-10-12 17:15:00,34.1
27.0,41.2,22.15,,13.26,0.46,21.86,1.14,27.25,39.52,1.36,51.65,986.72,2024-10-12 17:30:00,33.94
27.0,39.0,21.79,0.05,13.15,0.43,21.85,1.18,27.29,40.74,1.42,210.45,986.88,2024-10-12 17:45:00,34.23
27.0,39.0,21.5,0.31,13.22,0.36,21.81,1.27,27.28,40.57,1.59,161.24,987.07,2024-10-12 18:00:00,34.69
27.4,39.0,21.61,0.32,13.14,0.42,21.95,1.23,27.18,41.27,1.14,109.51,987.26,2024-10-12 18:15:00,33.91
29.0,40.56,21.55,0.58,13.05,0.38,22.13,1.14,27.17,44.93,0.82,77.82,987.48,2024-10-12 18:30:00,33.56
29.0,44.0,21.15,0.74,13.07,0.35,21.89,1.0,27.2,46.7,0.81,51.88,987.79,2024-10-12 18:45:00,33.82
29.0,44.0,20.95,0.18,13.19,0.36,21.14,0.51,27.1,47.4,0.96,73.86,987.99,2024-10-12 19:00:00,33.87
27.4,55.2,20.8,0.3,13.05,0.39,21.1,1.2,26.93,51.23,1.13,46.75,988.26,2024-10-12 19:15:00,33.77
27.93,56.0,21.38,,13.0,0.34,21.04,1.07,26.85,53.43,1.24,56.26,988.56,2024-10-12 19:30:00,34.77
29.0,54.44,21.12,0.14,13.01,0.31,21.26,1.31,26.78,54.59,1.13,48.32,988.83,2024-10-12 19:45:00,34.92
29.0,42.0,21.31,,13.07,0.34,21.11,1.23,26.73,55.85,1.18,43.92,989.2,2024-10-12 20:00:00,34.58
26.87,42.0,20.82,,13.06,0.36,20.71,0.8,26.7,56.22,1.02,46.18,989.53,2024-10-12 20:15:00,34.33
21.0,42.0,20.21,0.2,12.97,0.31,20.4,0.77,26.6,57.42,1.02,57.68,989.66,2024-10-12 20:30:00,34.99
21.0,39.33,20.69,,13.07,0.35,20.41,0.97,26.47,57.78,1.21,52.71,989.92,2024-10-12 20:45:00,35.1
21.0,36.0,20.75,,12.98,0.3,20.63,1.32,26.33,58.39,1.44,46.25,990.09,2024-10-12 21:00:00,33.74
22.07,36.0,20.75,,12.95,,20.27,1.07,26.21,58.48,1.29,43.83,990.28,2024-10-12 21:15:00,34.52
25.0,36.0,20.55,,12.98,0.35,20.56,0.76,26.09,58.18,1.31,38.75,990.19,2024-10-12 21:30:00,34.0
25.0,31.56,20.22,,13.03,0.37,20.2,1.26,25.96,59.25,0.97,63.97,990.06,2024-10-12 21:45:00,33.32
25.0,26.0,20.71,,12.97,0.36,20.49,1.17,25.88,61.42,1.19,41.25,990.01,2024-10-12 22:00:00,33.95
,,20.59,0.11,13.0,0.31,20.72,0.79,25.75,63.34,1.07,60.59,990.06,2024-10-12 22:15:00,34.66
27.55,40.07,20.5,0.17,12.98,0.48,20.68,0.83,25.64,62.74,1.02,46.3,989.96,2024-10-12 22:30:00,34.56
10.0,56.0,20.95,0.1,12.9,0.43,21.05,0.92,25.64,62.81,1.27,42.58,989.86,2024-10-12 22:45:00,34.76
10.0,49.78,21.34,0.12,13.04,0.48,21.46,0.95,25.66,63.0,1.45,31.65,989.75,2024-10-12 23:00:00,34.35
10.0,47.13,21.01,,13.09,0.39,20.82,1.11,25.64,73.84,1.07,36.58,989.69,2024-10-12 23:15:00,34.61
10.0,53.0,20.62,,13.05,0.33,20.41,1.04,25.62,76.24,1.06,70.27,989.57,2024-10-12 23:30:00,34.52
10.0,51.8,21.06,,13.0,0.41,20.72,1.04,25.63,76.53,0.93,176.61,989.42,2024-10-12 23:45:00,33.72
10.0,35.0,21.41,,13.1,0.37,21.24,1.04,25.67,75.55,0.93,271.43,989.34,2024-10-13 00:00:00,34.21
10.0,35.0,21.25,,13.12,0.4,20.85,0.9,25.83,76.32,0.68,263.02,989.25,2024-10-13 00:15:00,34.13
10.0,35.0,21.25,,13.05,0.35,20.83,1.2,25.84,76.47,0.73,81.38,989.01,2024-10-13 00:30:00,33.71
9.62,35.07,21.5,,13.17,0.3,21.15,1.19,25.79,76.07,0.51,185.9,988.84,2024-10-13 00:45:00,34.38
8.0,36.0,22.06,,13.22,0.37,21.07,1.03,25.78,76.2,0.48,110.89,988.82,2024-10-13 01:00:00,34.42
8.0,36.0,21.71,,13.01,0.36,21.09,1.1,25.78,76.48,0.64,144.58,988.64,2024-10-13 01:15:00,34.14
8.0,36.0,21.26,0.03,13.19,0.4,21.3,1.12,25.68,76.14,0.95,190.8,988.37,2024-10-13 01:30:00,34.5
8.0,35.14,20.93,,13.13,0.35,20.78,1.11,25.57,76.4,0.93,172.65,988.26,2024-10-13 01:45:00,33.9
8.0,25.0,21.24,0.09,13.1,0.31,21.33,1.06,25.52,76.91,0.79,240.06,988.09,2024-10-13 02:00:00,33.36
8.0,25.0,21.91,,13.09,0.34,21.33,0.92,25.44,77.02,0.88,102.15,987.96,2024-10-13 02:15:00,34.68
8.0,39.0,21.73,,13.1,0.41,21.52,1.08,25.34,77.15,1.11,103.64,987.74,2024-10-13 02:30:00,33.46
7.4,39.0,21.71,,13.12,0.35,21.11,1.17,25.33,77.1,0.91,210.06,987.68,2024-10-13 02:45:00,34.16
5.0,39.0,22.3,,13.14,0.29,21.82,1.16,25.41,77.84,0.77,155.47,987.65,2024-10-13 03:00:00,34.04
5.0,43.22,22.86,,13.24,0.35,21.17,0.44,25.43,77.02,0.67,289.61,987.59,2024-10-13 03:15:00,33.75
5.0,44.0,22.41,,13.19,0.31,20.9,1.09,25.17,76.28,0.48,245.17,987.7,2024-10-13 03:30:00,34.15
6.13,49.6,22.19,,13.28,0.33,21.73,0.96,24.97,75.84,0.61,258.04,987.85,2024-10-13 03:45:00,34.64
11.0,56.0,22.92,,13.28,0.49,22.5,1.19,24.8,75.58,0.76,257.17,987.86,2024-10-13 04:00:00,33.65
11.0,56.0,23.15,,13.18,0.46,22.94,1.2,24.71,75.56,1.05,308.73,987.99,2024-10-13 04:15:00,33.47
11.0,46.98,22.88,0.21,13.07,0.37,23.07,1.08,24.69,75.88,1.75,326.58,987.86,2024-10-13 04:30:00,33.91
10.81,42.0,23.17,,13.13,0.34,22.79,0.9,24.68,76.04,1.31,322.27,988.06,2024-10-13 04:45:00,34.3
10.0,42.0,22.98,0.26,13.24,0.44,23.25,0.8,24.76,76.05,1.11,280.13,988.17,2024-10-13 05:00:00,33.05
10.0,42.0,23.09,,13.26,0.34,22.81,1.02,24.71,76.14,1.04,267.47,988.38,2024-10-13 05:15:00,32.45
10.0,36.13,24.49,1.86,19.33,0.37,26.35,1.2,24.69,76.02,0.82,291.92,988.71,2024-10-13 05:30:00,36.73
9.43,36.0,24.0,1.18,15.15,0.47,25.19,1.03,24.75,76.92,1.35,306.23,988.62,2024-10-13 05:45:00,33.3
7.0,36.0,22.78,1.21,13.77,0.46,23.98,1.06,24.79,77.04,1.29,237.23,988.67,2024-10-13 06:00:00,31.28
7.0,36.0,23.01,0.79,13.29,0.38,23.8,1.07,24.98,76.45,0.95,252.0,988.76,2024-10-13 06:15:00,32.25
7.0,39.89,24.17,0.22,12.99,0.43,24.38,1.1,25.3,75.67,0.62,235.75,989.22,2024-10-13 06:30:00,32.72
7.38,44.0,23.95,0.19,12.73,0.36,24.13,0.99,25.06,74.1,1.61,153.72,989.54,2024-10-13 06:45:00,33.14
9.0,44.0,24.57,,12.88,0.42,23.99,1.33,24.47,72.33,1.79,113.12,989.83,2024-10-13 07:00:00,33.45
9.0,53.6,23.78,,12.94,0.38,23.72,0.91,24.38,70.24,1.38,99.62,989.89,2024-10-13 07:15:00,34.12
9.0,56.0,23.13,0.61,13.01,0.35,23.73,1.43,24.38,67.07,1.8,91.11,990.05,2024-10-13 07:30:00,33.29
12.2,56.0,23.16,0.75,12.88,0.36,23.91,1.22,25.09,63.77,7.71,83.6,990.22,2024-10-13 07:45:00,33.02
25.0,42.31,23.11,0.53,13.06,0.39,23.65,1.54,25.89,61.33,3.4,68.96,990.3,2024-10-13 08:00:00,33.38
25.0,42.0,23.07,0.6,13.03,0.34,23.68,0.94,26.46,56.88,1.56,106.83,990.24,2024-10-13 08:15:00,33.74
25.0,42.0,23.53,0.77,13.02,0.31,24.31,1.18,26.84,52.11,1.24,113.73,990.41,2024-10-13 08:30:00,33.29
22.36,40.13,23.42,1.38,13.03,0.34,24.83,1.27,27.6,50.84,1.38,110.23,990.42,2024-10-13 08:45:00,32.54
11.0,36.0,23.91,0.62,13.12,0.36,24.51,1.28,27.78,50.26,1.72,132.6,990.6,2024-10-13 09:00:00,32.9
11.0,36.0,23.58,0.86,13.19,0.31,24.44,1.08,27.99,50.57,1.34,70.24,990.58,2024-10-13 09:15:00,33.85
11.0,36.0,23.79,0.95,13.17,0.35,24.74,1.06,27.95,50.39,1.41,73.16,990.54,2024-10-13 09:30:00,33.36
